unit_id,time,year,group,first_treat,treated,Y,rel_time
240,22,2022,Cohorte_2017,8.0,1,19.639878771525414,14.0
240,23,2023,Cohorte_2017,8.0,1,18.579400510131283,15.0
240,24,2024,Cohorte_2017,8.0,1,21.803669115311102,16.0
241,1,2001,Cohorte_2017,8.0,0,1.4680665701104654,-7.0
241,2,2002,Cohorte_2017,8.0,0,-1.377758210874086,-6.0
241,3,2003,Cohorte_2017,8.0,0,5.7753231504713565,-5.0
241,4,2004,Cohorte_2017,8.0,0,2.308358466475958,-4.0
241,5,2005,Cohorte_2017,8.0,0,1.7861621966163979,-3.0
241,6,2006,Cohorte_2017,8.0,0,3.358507506604582,-2.0
241,7,2007,Cohorte_2017,8.0,0,5.663937198333887,-1.0
241,8,2008,Cohorte_2017,8.0,1,5.083813641799296,0.0
241,9,2009,Cohorte_2017,8.0,1,3.6956190951722268,1.0
241,10,2010,Cohorte_2017,8.0,1,4.656580913870165,2.0
241,11,2011,Cohorte_2017,8.0,1,5.66024869184319,3.0
241,12,2012,Cohorte_2017,8.0,1,6.4417261921840705,4.0
241,13,2013,Cohorte_2017,8.0,1,7.221362475211345,5.0
241,14,2014,Cohorte_2017,8.0,1,9.269537906067097,6.0
241,15,2015,Cohorte_2017,8.0,1,7.180977002044008,7.0
241,16,2016,Cohorte_2017,8.0,1,6.3677694933475415,8.0
241,17,2017,Cohorte_2017,8.0,1,7.682464130476501,9.0
241,18,2018,Cohorte_2017,8.0,1,11.06568257044057,10.0
241,19,2019,Cohorte_2017,8.0,1,11.11148787529349,11.0
241,20,2020,Cohorte_2017,8.0,1,14.27603204569309,12.0
241,21,2021,Cohorte_2017,8.0,1,10.519115780826796,13.0
241,22,2022,Cohorte_2017,8.0,1,18.1822913779521,14.0
241,23,2023,Cohorte_2017,8.0,1,13.865372852740135,15.0
241,24,2024,Cohorte_2017,8.0,1,16.754941824952844,16.0
242,1,2001,Cohorte_2017,8.0,0,-1.793051148002088,-7.0
242,2,2002,Cohorte_2017,8.0,0,-2.8032048597606445,-6.0
242,3,2003,Cohorte_2017,8.0,0,-3.0378077491235453,-5.0
242,4,2004,Cohorte_2017,8.0,0,-4.435658985769061,-4.0
242,5,2005,Cohorte_2017,8.0,0,0.7030935024584811,-3.0
242,6,2006,Cohorte_2017,8.0,0,-1.0646286178615652,-2.0
242,7,2007,Cohorte_2017,8.0,0,-2.5679906318154417,-1.0
242,8,2008,Cohorte_2017,8.0,1,0.6965415155346307,0.0
242,9,2009,Cohorte_2017,8.0,1,3.594894586698725,1.0
242,10,2010,Cohorte_2017,8.0,1,0.4379539123664391,2.0
242,11,2011,Cohorte_2017,8.0,1,3.536379575430638,3.0
242,12,2012,Cohorte_2017,8.0,1,5.305931764401157,4.0
242,13,2013,Cohorte_2017,8.0,1,6.36890672438359,5.0
242,14,2014,Cohorte_2017,8.0,1,4.805990358955579,6.0
242,15,2015,Cohorte_2017,8.0,1,3.238279376789938,7.0
242,16,2016,Cohorte_2017,8.0,1,5.131292724390804,8.0
242,17,2017,Cohorte_2017,8.0,1,6.21851395653167,9.0
242,18,2018,Cohorte_2017,8.0,1,11.850168259364814,10.0
242,19,2019,Cohorte_2017,8.0,1,6.480037698080556,11.0
242,20,2020,Cohorte_2017,8.0,1,8.486958620781966,12.0
242,21,2021,Cohorte_2017,8.0,1,13.825358828763612,13.0
242,22,2022,Cohorte_2017,8.0,1,13.830421096711014,14.0
242,23,2023,Cohorte_2017,8.0,1,11.004266201932,15.0
242,24,2024,Cohorte_2017,8.0,1,15.292298727277961,16.0
243,1,2001,Cohorte_2017,8.0,0,6.145237161277598,-7.0
243,2,2002,Cohorte_2017,8.0,0,7.017026864432824,-6.0
243,3,2003,Cohorte_2017,8.0,0,6.646311304888368,-5.0
243,4,2004,Cohorte_2017,8.0,0,11.304716960721075,-4.0
243,5,2005,Cohorte_2017,8.0,0,7.964501074938041,-3.0
243,6,2006,Cohorte_2017,8.0,0,11.773673451424562,-2.0
243,7,2007,Cohorte_2017,8.0,0,5.275051905739171,-1.0
243,8,2008,Cohorte_2017,8.0,1,14.926697733434954,0.0
243,9,2009,Cohorte_2017,8.0,1,10.7130342117872,1.0
243,10,2010,Cohorte_2017,8.0,1,11.970369337371253,2.0
243,11,2011,Cohorte_2017,8.0,1,14.322956714522608,3.0
243,12,2012,Cohorte_2017,8.0,1,14.57783420478633,4.0
243,13,2013,Cohorte_2017,8.0,1,12.352673577693704,5.0
243,14,2014,Cohorte_2017,8.0,1,13.874505063666561,6.0
243,15,2015,Cohorte_2017,8.0,1,13.474212366100105,7.0
243,16,2016,Cohorte_2017,8.0,1,14.961190280687202,8.0
243,17,2017,Cohorte_2017,8.0,1,14.971074533238601,9.0
243,18,2018,Cohorte_2017,8.0,1,19.11672743008444,10.0
243,19,2019,Cohorte_2017,8.0,1,17.46378676723673,11.0
243,20,2020,Cohorte_2017,8.0,1,21.005606179915713,12.0
243,21,2021,Cohorte_2017,8.0,1,21.105833862377533,13.0
243,22,2022,Cohorte_2017,8.0,1,17.3823285713302,14.0
243,23,2023,Cohorte_2017,8.0,1,25.68652090917494,15.0
243,24,2024,Cohorte_2017,8.0,1,23.741198277969254,16.0
244,1,2001,Cohorte_2017,8.0,0,-3.7212833599616424,-7.0
244,2,2002,Cohorte_2017,8.0,0,-0.4195048835312922,-6.0
244,3,2003,Cohorte_2017,8.0,0,-2.2682290041072957,-5.0
244,4,2004,Cohorte_2017,8.0,0,-0.8125282438423029,-4.0
244,5,2005,Cohorte_2017,8.0,0,-1.36241704357302,-3.0
244,6,2006,Cohorte_2017,8.0,0,-0.6943896319809937,-2.0
244,7,2007,Cohorte_2017,8.0,0,2.4376388996628613,-1.0
244,8,2008,Cohorte_2017,8.0,1,1.1542022762694515,0.0
244,9,2009,Cohorte_2017,8.0,1,3.182194918067994,1.0
244,10,2010,Cohorte_2017,8.0,1,3.5368573573955593,2.0
244,11,2011,Cohorte_2017,8.0,1,1.5113847097284943,3.0
244,12,2012,Cohorte_2017,8.0,1,4.861357676438187,4.0
244,13,2013,Cohorte_2017,8.0,1,7.131678315081497,5.0
244,14,2014,Cohorte_2017,8.0,1,4.813529381310445,6.0
244,15,2015,Cohorte_2017,8.0,1,5.429360353547895,7.0
244,16,2016,Cohorte_2017,8.0,1,7.860119907402858,8.0
244,17,2017,Cohorte_2017,8.0,1,12.56490930221439,9.0
244,18,2018,Cohorte_2017,8.0,1,9.501221400978412,10.0
244,19,2019,Cohorte_2017,8.0,1,11.866409864518719,11.0
244,20,2020,Cohorte_2017,8.0,1,10.948283776471943,12.0
244,21,2021,Cohorte_2017,8.0,1,12.72722571480243,13.0
244,22,2022,Cohorte_2017,8.0,1,16.091553991085433,14.0
244,23,2023,Cohorte_2017,8.0,1,14.889957328294576,15.0
244,24,2024,Cohorte_2017,8.0,1,18.257354892846287,16.0
245,1,2001,Cohorte_2017,8.0,0,2.3861008965686477,-7.0
245,2,2002,Cohorte_2017,8.0,0,-0.5068530871563837,-6.0
245,3,2003,Cohorte_2017,8.0,0,5.5169109137360826,-5.0
245,4,2004,Cohorte_2017,8.0,0,3.996273522304061,-4.0
245,5,2005,Cohorte_2017,8.0,0,7.048692090460953,-3.0
245,6,2006,Cohorte_2017,8.0,0,2.91742800013749,-2.0
245,7,2007,Cohorte_2017,8.0,0,2.34315656316804,-1.0
245,8,2008,Cohorte_2017,8.0,1,4.113143840356901,0.0
245,9,2009,Cohorte_2017,8.0,1,5.64965942859611,1.0
245,10,2010,Cohorte_2017,8.0,1,5.276239492427752,2.0
245,11,2011,Cohorte_2017,8.0,1,5.0259671424581125,3.0
245,12,2012,Cohorte_2017,8.0,1,10.151702572429954,4.0
245,13,2013,Cohorte_2017,8.0,1,10.852484918055154,5.0
245,14,2014,Cohorte_2017,8.0,1,11.643738272003796,6.0
245,15,2015,Cohorte_2017,8.0,1,12.74219489253932,7.0
245,16,2016,Cohorte_2017,8.0,1,10.794445481855076,8.0
245,17,2017,Cohorte_2017,8.0,1,14.703943480580808,9.0
245,18,2018,Cohorte_2017,8.0,1,11.289968956494384,10.0
245,19,2019,Cohorte_2017,8.0,1,12.291825265067335,11.0
245,20,2020,Cohorte_2017,8.0,1,14.815431819501772,12.0
245,21,2021,Cohorte_2017,8.0,1,16.84660092875228,13.0
245,22,2022,Cohorte_2017,8.0,1,11.39800556119291,14.0
245,23,2023,Cohorte_2017,8.0,1,17.695557323158503,15.0
245,24,2024,Cohorte_2017,8.0,1,20.497812905611966,16.0
246,1,2001,Cohorte_2017,8.0,0,-1.8432390115433426,-7.0
246,2,2002,Cohorte_2017,8.0,0,-0.9654900635514412,-6.0
246,3,2003,Cohorte_2017,8.0,0,3.940429983884488,-5.0
246,4,2004,Cohorte_2017,8.0,0,-1.7649825603404385,-4.0
246,5,2005,Cohorte_2017,8.0,0,-3.4939745000153017,-3.0
246,6,2006,Cohorte_2017,8.0,0,2.403602408437735,-2.0
246,7,2007,Cohorte_2017,8.0,0,2.7892514945013143,-1.0
246,8,2008,Cohorte_2017,8.0,1,0.3551546157470227,0.0
246,9,2009,Cohorte_2017,8.0,1,4.191350271225231,1.0
246,10,2010,Cohorte_2017,8.0,1,4.153234517960117,2.0
246,11,2011,Cohorte_2017,8.0,1,5.551221472697389,3.0
246,12,2012,Cohorte_2017,8.0,1,4.913017677857222,4.0
246,13,2013,Cohorte_2017,8.0,1,5.908578237353663,5.0
246,14,2014,Cohorte_2017,8.0,1,6.4492608441066315,6.0
246,15,2015,Cohorte_2017,8.0,1,5.079816282376721,7.0
246,16,2016,Cohorte_2017,8.0,1,10.596770139342574,8.0
246,17,2017,Cohorte_2017,8.0,1,12.079190920404455,9.0
246,18,2018,Cohorte_2017,8.0,1,10.6290634009418,10.0
246,19,2019,Cohorte_2017,8.0,1,12.087682182626027,11.0
246,20,2020,Cohorte_2017,8.0,1,10.981455491904715,12.0
246,21,2021,Cohorte_2017,8.0,1,13.703326805193951,13.0
246,22,2022,Cohorte_2017,8.0,1,14.70285361917204,14.0
246,23,2023,Cohorte_2017,8.0,1,12.879466170689476,15.0
246,24,2024,Cohorte_2017,8.0,1,17.212650099852038,16.0
247,1,2001,Cohorte_2017,8.0,0,-0.05583803401905829,-7.0
247,2,2002,Cohorte_2017,8.0,0,4.104780183326904,-6.0
247,3,2003,Cohorte_2017,8.0,0,6.4751804859952475,-5.0
247,4,2004,Cohorte_2017,8.0,0,3.2970155531377072,-4.0
247,5,2005,Cohorte_2017,8.0,0,7.343625906284667,-3.0
247,6,2006,Cohorte_2017,8.0,0,8.717746180383232,-2.0
247,7,2007,Cohorte_2017,8.0,0,8.274835097237087,-1.0
247,8,2008,Cohorte_2017,8.0,1,9.191489304660745,0.0
247,9,2009,Cohorte_2017,8.0,1,9.248659390410474,1.0
247,10,2010,Cohorte_2017,8.0,1,8.671995461440943,2.0
247,11,2011,Cohorte_2017,8.0,1,9.754728744651585,3.0
247,12,2012,Cohorte_2017,8.0,1,9.651728142516843,4.0
247,13,2013,Cohorte_2017,8.0,1,13.770136748599215,5.0
247,14,2014,Cohorte_2017,8.0,1,10.684466381286837,6.0
247,15,2015,Cohorte_2017,8.0,1,12.87890125591225,7.0
247,16,2016,Cohorte_2017,8.0,1,16.428786124768873,8.0
247,17,2017,Cohorte_2017,8.0,1,15.228330289139022,9.0
247,18,2018,Cohorte_2017,8.0,1,16.56893873154997,10.0
247,19,2019,Cohorte_2017,8.0,1,15.122708661173784,11.0
247,20,2020,Cohorte_2017,8.0,1,21.251192836607153,12.0
247,21,2021,Cohorte_2017,8.0,1,16.277579410799024,13.0
247,22,2022,Cohorte_2017,8.0,1,18.396485938117742,14.0
247,23,2023,Cohorte_2017,8.0,1,20.195181995251748,15.0
247,24,2024,Cohorte_2017,8.0,1,23.59549362068502,16.0
248,1,2001,Cohorte_2017,8.0,0,-0.6307425344697888,-7.0
248,2,2002,Cohorte_2017,8.0,0,-1.86623331222956,-6.0
248,3,2003,Cohorte_2017,8.0,0,0.5206726973692769,-5.0
248,4,2004,Cohorte_2017,8.0,0,-1.4423868186343483,-4.0
248,5,2005,Cohorte_2017,8.0,0,0.030885250773700523,-3.0
248,6,2006,Cohorte_2017,8.0,0,-1.0232789079327507,-2.0
248,7,2007,Cohorte_2017,8.0,0,2.1485819353408817,-1.0
248,8,2008,Cohorte_2017,8.0,1,2.1435578691397823,0.0
248,9,2009,Cohorte_2017,8.0,1,5.069173333275257,1.0
248,10,2010,Cohorte_2017,8.0,1,7.8528607947957445,2.0
248,11,2011,Cohorte_2017,8.0,1,0.062416027656115425,3.0
248,12,2012,Cohorte_2017,8.0,1,5.7626392394246,4.0
248,13,2013,Cohorte_2017,8.0,1,6.500635943622859,5.0
248,14,2014,Cohorte_2017,8.0,1,7.200050439609046,6.0
248,15,2015,Cohorte_2017,8.0,1,6.436816442265352,7.0
248,16,2016,Cohorte_2017,8.0,1,11.914046683075641,8.0
248,17,2017,Cohorte_2017,8.0,1,7.898262935651042,9.0
248,18,2018,Cohorte_2017,8.0,1,11.002682227173818,10.0
248,19,2019,Cohorte_2017,8.0,1,15.902391892893366,11.0
248,20,2020,Cohorte_2017,8.0,1,13.767438778361685,12.0
248,21,2021,Cohorte_2017,8.0,1,15.596631435105062,13.0
248,22,2022,Cohorte_2017,8.0,1,16.678708056420447,14.0
248,23,2023,Cohorte_2017,8.0,1,15.263094039256565,15.0
248,24,2024,Cohorte_2017,8.0,1,14.19207687389374,16.0
249,1,2001,Cohorte_2017,8.0,0,0.7812019092933168,-7.0
249,2,2002,Cohorte_2017,8.0,0,-1.5366704161199918,-6.0
249,3,2003,Cohorte_2017,8.0,0,3.7370741121730457,-5.0
249,4,2004,Cohorte_2017,8.0,0,2.1962045240392674,-4.0
249,5,2005,Cohorte_2017,8.0,0,-2.9845717238439677,-3.0
249,6,2006,Cohorte_2017,8.0,0,4.64068871596816,-2.0
249,7,2007,Cohorte_2017,8.0,0,-0.8131303644308978,-1.0
249,8,2008,Cohorte_2017,8.0,1,4.027200723243122,0.0
249,9,2009,Cohorte_2017,8.0,1,5.803243730789481,1.0
249,10,2010,Cohorte_2017,8.0,1,7.481580235062159,2.0
249,11,2011,Cohorte_2017,8.0,1,5.807054371270707,3.0
249,12,2012,Cohorte_2017,8.0,1,8.86618673615162,4.0
249,13,2013,Cohorte_2017,8.0,1,7.7959028186609025,5.0
249,14,2014,Cohorte_2017,8.0,1,6.56132333881157,6.0
249,15,2015,Cohorte_2017,8.0,1,8.54452706384162,7.0
249,16,2016,Cohorte_2017,8.0,1,14.083183978731446,8.0
249,17,2017,Cohorte_2017,8.0,1,12.335265157772335,9.0
249,18,2018,Cohorte_2017,8.0,1,15.300096462990279,10.0
249,19,2019,Cohorte_2017,8.0,1,9.847923142147515,11.0
249,20,2020,Cohorte_2017,8.0,1,11.248136676700506,12.0
249,21,2021,Cohorte_2017,8.0,1,15.381095491234948,13.0
249,22,2022,Cohorte_2017,8.0,1,15.668906080981387,14.0
249,23,2023,Cohorte_2017,8.0,1,17.261702507461212,15.0
249,24,2024,Cohorte_2017,8.0,1,18.609510607319084,16.0
250,1,2001,Cohorte_2017,8.0,0,0.8829531980053897,-7.0
250,2,2002,Cohorte_2017,8.0,0,1.9572774473117234,-6.0
250,3,2003,Cohorte_2017,8.0,0,2.2982954143623675,-5.0
250,4,2004,Cohorte_2017,8.0,0,0.5966228961685469,-4.0
250,5,2005,Cohorte_2017,8.0,0,2.418516758237673,-3.0
250,6,2006,Cohorte_2017,8.0,0,5.629995584823255,-2.0
250,7,2007,Cohorte_2017,8.0,0,6.1259666323461754,-1.0
250,8,2008,Cohorte_2017,8.0,1,4.206676337563768,0.0
250,9,2009,Cohorte_2017,8.0,1,6.611646799818465,1.0
250,10,2010,Cohorte_2017,8.0,1,9.838870609213426,2.0
250,11,2011,Cohorte_2017,8.0,1,10.158185250271767,3.0
250,12,2012,Cohorte_2017,8.0,1,7.467807256418006,4.0
250,13,2013,Cohorte_2017,8.0,1,8.285142512423846,5.0
250,14,2014,Cohorte_2017,8.0,1,11.092031926605417,6.0
250,15,2015,Cohorte_2017,8.0,1,10.345568882158386,7.0
250,16,2016,Cohorte_2017,8.0,1,13.17313815054273,8.0
250,17,2017,Cohorte_2017,8.0,1,13.56137261879322,9.0
250,18,2018,Cohorte_2017,8.0,1,16.44620597536559,10.0
250,19,2019,Cohorte_2017,8.0,1,12.014718913326922,11.0
250,20,2020,Cohorte_2017,8.0,1,13.802196037974065,12.0
250,21,2021,Cohorte_2017,8.0,1,12.134689592998871,13.0
250,22,2022,Cohorte_2017,8.0,1,16.802214362306124,14.0
250,23,2023,Cohorte_2017,8.0,1,16.368749803404363,15.0
250,24,2024,Cohorte_2017,8.0,1,20.37063401015189,16.0
251,1,2001,Cohorte_2017,8.0,0,-2.567915509346184,-7.0
251,2,2002,Cohorte_2017,8.0,0,0.17968678875867888,-6.0
251,3,2003,Cohorte_2017,8.0,0,-0.3950079993262128,-5.0
251,4,2004,Cohorte_2017,8.0,0,1.1194585944460935,-4.0
251,5,2005,Cohorte_2017,8.0,0,-2.4345134686554664,-3.0
251,6,2006,Cohorte_2017,8.0,0,-0.7188453543727793,-2.0
251,7,2007,Cohorte_2017,8.0,0,3.6794461011755466,-1.0
251,8,2008,Cohorte_2017,8.0,1,7.958449483142203,0.0
251,9,2009,Cohorte_2017,8.0,1,2.389733915599643,1.0
251,10,2010,Cohorte_2017,8.0,1,4.5162906831321274,2.0
251,11,2011,Cohorte_2017,8.0,1,5.894732468547681,3.0
251,12,2012,Cohorte_2017,8.0,1,6.096367998262906,4.0
251,13,2013,Cohorte_2017,8.0,1,8.494956177211613,5.0
251,14,2014,Cohorte_2017,8.0,1,6.272063565544202,6.0
251,15,2015,Cohorte_2017,8.0,1,9.608640365399582,7.0
251,16,2016,Cohorte_2017,8.0,1,12.465184210900839,8.0
251,17,2017,Cohorte_2017,8.0,1,11.971539354468096,9.0
251,18,2018,Cohorte_2017,8.0,1,11.199159550081806,10.0
251,19,2019,Cohorte_2017,8.0,1,14.092079786840758,11.0
251,20,2020,Cohorte_2017,8.0,1,10.86112913413381,12.0
251,21,2021,Cohorte_2017,8.0,1,14.406500392416858,13.0
251,22,2022,Cohorte_2017,8.0,1,13.248477984723754,14.0
251,23,2023,Cohorte_2017,8.0,1,13.94144004848342,15.0
251,24,2024,Cohorte_2017,8.0,1,15.294551602223605,16.0
252,1,2001,Cohorte_2017,8.0,0,4.090943164755673,-7.0
252,2,2002,Cohorte_2017,8.0,0,3.9859303122884437,-6.0
252,3,2003,Cohorte_2017,8.0,0,4.965511609955547,-5.0
252,4,2004,Cohorte_2017,8.0,0,3.4372715930569595,-4.0
252,5,2005,Cohorte_2017,8.0,0,1.7174171070859827,-3.0
252,6,2006,Cohorte_2017,8.0,0,4.1332730600672365,-2.0
252,7,2007,Cohorte_2017,8.0,0,3.6323157529757104,-1.0
252,8,2008,Cohorte_2017,8.0,1,3.18129102033947,0.0
252,9,2009,Cohorte_2017,8.0,1,4.969110214463072,1.0
252,10,2010,Cohorte_2017,8.0,1,7.783492329764952,2.0
252,11,2011,Cohorte_2017,8.0,1,8.521831586901058,3.0
252,12,2012,Cohorte_2017,8.0,1,8.66212304986974,4.0
252,13,2013,Cohorte_2017,8.0,1,6.637003770821227,5.0
252,14,2014,Cohorte_2017,8.0,1,10.715387574755042,6.0
252,15,2015,Cohorte_2017,8.0,1,14.918693893751438,7.0
252,16,2016,Cohorte_2017,8.0,1,11.948946330106011,8.0
252,17,2017,Cohorte_2017,8.0,1,17.202516727751405,9.0
252,18,2018,Cohorte_2017,8.0,1,15.426431960208804,10.0
252,19,2019,Cohorte_2017,8.0,1,12.858527491282073,11.0
252,20,2020,Cohorte_2017,8.0,1,15.531044303671523,12.0
252,21,2021,Cohorte_2017,8.0,1,16.12864565469045,13.0
252,22,2022,Cohorte_2017,8.0,1,16.829323812178107,14.0
252,23,2023,Cohorte_2017,8.0,1,16.998250941429127,15.0
252,24,2024,Cohorte_2017,8.0,1,14.334739531021569,16.0
253,1,2001,Cohorte_2017,8.0,0,2.9181213191394546,-7.0
253,2,2002,Cohorte_2017,8.0,0,1.2189095320347043,-6.0
253,3,2003,Cohorte_2017,8.0,0,3.8253069379695774,-5.0
253,4,2004,Cohorte_2017,8.0,0,4.1654567559368845,-4.0
253,5,2005,Cohorte_2017,8.0,0,2.226111062792828,-3.0
253,6,2006,Cohorte_2017,8.0,0,2.5273527453590154,-2.0
253,7,2007,Cohorte_2017,8.0,0,2.9000359033226593,-1.0
253,8,2008,Cohorte_2017,8.0,1,5.788798057899062,0.0
253,9,2009,Cohorte_2017,8.0,1,4.886108511923789,1.0
253,10,2010,Cohorte_2017,8.0,1,7.2249744571722445,2.0
253,11,2011,Cohorte_2017,8.0,1,8.339169814643794,3.0
253,12,2012,Cohorte_2017,8.0,1,9.628555218011932,4.0
253,13,2013,Cohorte_2017,8.0,1,14.18019947637331,5.0
253,14,2014,Cohorte_2017,8.0,1,11.01701452910273,6.0
253,15,2015,Cohorte_2017,8.0,1,12.222540986703002,7.0
253,16,2016,Cohorte_2017,8.0,1,10.795917348490047,8.0
253,17,2017,Cohorte_2017,8.0,1,11.87320776923088,9.0
253,18,2018,Cohorte_2017,8.0,1,14.918082953924367,10.0
253,19,2019,Cohorte_2017,8.0,1,17.350044174056602,11.0
253,20,2020,Cohorte_2017,8.0,1,16.10725225339638,12.0
253,21,2021,Cohorte_2017,8.0,1,20.175706095940615,13.0
253,22,2022,Cohorte_2017,8.0,1,14.313769689197994,14.0
253,23,2023,Cohorte_2017,8.0,1,15.028445013133341,15.0
253,24,2024,Cohorte_2017,8.0,1,22.667826004881608,16.0
254,1,2001,Cohorte_2017,8.0,0,1.7855650467111712,-7.0
254,2,2002,Cohorte_2017,8.0,0,2.080109567861641,-6.0
254,3,2003,Cohorte_2017,8.0,0,6.216567491707842,-5.0
254,4,2004,Cohorte_2017,8.0,0,5.702253577585684,-4.0
254,5,2005,Cohorte_2017,8.0,0,3.595760225049025,-3.0
254,6,2006,Cohorte_2017,8.0,0,3.891158190945349,-2.0
254,7,2007,Cohorte_2017,8.0,0,2.7430523001050244,-1.0
254,8,2008,Cohorte_2017,8.0,1,6.469978467264543,0.0
254,9,2009,Cohorte_2017,8.0,1,11.397194544860554,1.0
254,10,2010,Cohorte_2017,8.0,1,9.357297782006814,2.0
254,11,2011,Cohorte_2017,8.0,1,6.257811063698144,3.0
254,12,2012,Cohorte_2017,8.0,1,11.047862852779899,4.0
254,13,2013,Cohorte_2017,8.0,1,9.553129936374347,5.0
254,14,2014,Cohorte_2017,8.0,1,10.49969263859393,6.0
254,15,2015,Cohorte_2017,8.0,1,10.354629739730274,7.0
254,16,2016,Cohorte_2017,8.0,1,12.190702234600652,8.0
254,17,2017,Cohorte_2017,8.0,1,12.894151721539464,9.0
254,18,2018,Cohorte_2017,8.0,1,16.71337964963662,10.0
254,19,2019,Cohorte_2017,8.0,1,17.84510954923228,11.0
254,20,2020,Cohorte_2017,8.0,1,10.546064134262462,12.0
254,21,2021,Cohorte_2017,8.0,1,16.074778345286823,13.0
254,22,2022,Cohorte_2017,8.0,1,14.725817895882216,14.0
254,23,2023,Cohorte_2017,8.0,1,17.310874565647882,15.0
254,24,2024,Cohorte_2017,8.0,1,19.458497026194898,16.0
255,1,2001,Cohorte_2017,8.0,0,-0.8262431037179822,-7.0
255,2,2002,Cohorte_2017,8.0,0,0.1958920799317863,-6.0
255,3,2003,Cohorte_2017,8.0,0,3.1230171239038853,-5.0
255,4,2004,Cohorte_2017,8.0,0,-0.10788060016163542,-4.0
255,5,2005,Cohorte_2017,8.0,0,1.1683963090153588,-3.0
255,6,2006,Cohorte_2017,8.0,0,2.728551786721172,-2.0
255,7,2007,Cohorte_2017,8.0,0,2.241241885869023,-1.0
255,8,2008,Cohorte_2017,8.0,1,1.1434639323294156,0.0
255,9,2009,Cohorte_2017,8.0,1,3.9691377241757664,1.0
255,10,2010,Cohorte_2017,8.0,1,1.9130689493513384,2.0
255,11,2011,Cohorte_2017,8.0,1,2.034274680685283,3.0
255,12,2012,Cohorte_2017,8.0,1,9.333271833678404,4.0
255,13,2013,Cohorte_2017,8.0,1,10.335180154336545,5.0
255,14,2014,Cohorte_2017,8.0,1,11.41658967129446,6.0
255,15,2015,Cohorte_2017,8.0,1,5.6943385790642305,7.0
255,16,2016,Cohorte_2017,8.0,1,8.683972666216281,8.0
255,17,2017,Cohorte_2017,8.0,1,11.439173660216662,9.0
255,18,2018,Cohorte_2017,8.0,1,12.913684112720809,10.0
255,19,2019,Cohorte_2017,8.0,1,11.513960972308173,11.0
255,20,2020,Cohorte_2017,8.0,1,16.095766258722694,12.0
255,21,2021,Cohorte_2017,8.0,1,14.737634278185327,13.0
255,22,2022,Cohorte_2017,8.0,1,18.25104531999159,14.0
255,23,2023,Cohorte_2017,8.0,1,17.141607796440088,15.0
255,24,2024,Cohorte_2017,8.0,1,15.934122236853868,16.0
256,1,2001,Cohorte_2017,8.0,0,-2.095918999400171,-7.0
256,2,2002,Cohorte_2017,8.0,0,-4.624867822265504,-6.0
256,3,2003,Cohorte_2017,8.0,0,0.46950158142266385,-5.0
256,4,2004,Cohorte_2017,8.0,0,3.265920868620052,-4.0
256,5,2005,Cohorte_2017,8.0,0,-4.325029328409988,-3.0
256,6,2006,Cohorte_2017,8.0,0,0.10962942803809483,-2.0
256,7,2007,Cohorte_2017,8.0,0,2.4484591524325734,-1.0
256,8,2008,Cohorte_2017,8.0,1,2.177364193768211,0.0
256,9,2009,Cohorte_2017,8.0,1,2.8340806957627604,1.0
256,10,2010,Cohorte_2017,8.0,1,2.8188295351118855,2.0
256,11,2011,Cohorte_2017,8.0,1,1.0648936296317877,3.0
256,12,2012,Cohorte_2017,8.0,1,5.264641796587315,4.0
256,13,2013,Cohorte_2017,8.0,1,8.157904846166163,5.0
256,14,2014,Cohorte_2017,8.0,1,7.200245786689257,6.0
256,15,2015,Cohorte_2017,8.0,1,7.681781533134344,7.0
256,16,2016,Cohorte_2017,8.0,1,11.141801381437478,8.0
256,17,2017,Cohorte_2017,8.0,1,8.010345793528565,9.0
256,18,2018,Cohorte_2017,8.0,1,11.503141799328576,10.0
256,19,2019,Cohorte_2017,8.0,1,8.903584784788185,11.0
256,20,2020,Cohorte_2017,8.0,1,13.417676473470886,12.0
256,21,2021,Cohorte_2017,8.0,1,12.023417435474212,13.0
256,22,2022,Cohorte_2017,8.0,1,11.974886157865296,14.0
256,23,2023,Cohorte_2017,8.0,1,12.45861034808592,15.0
256,24,2024,Cohorte_2017,8.0,1,13.213607471514665,16.0
257,1,2001,Cohorte_2017,8.0,0,-0.8537743508799848,-7.0
257,2,2002,Cohorte_2017,8.0,0,2.784960935868953,-6.0
257,3,2003,Cohorte_2017,8.0,0,-0.0033764292772970883,-5.0
257,4,2004,Cohorte_2017,8.0,0,2.366262787382872,-4.0
257,5,2005,Cohorte_2017,8.0,0,0.054141706381877874,-3.0
257,6,2006,Cohorte_2017,8.0,0,-1.3664363608367394,-2.0
257,7,2007,Cohorte_2017,8.0,0,0.9740499844771899,-1.0
257,8,2008,Cohorte_2017,8.0,1,1.842274641765601,0.0
257,9,2009,Cohorte_2017,8.0,1,6.803531013268665,1.0
257,10,2010,Cohorte_2017,8.0,1,2.7325164129369823,2.0
257,11,2011,Cohorte_2017,8.0,1,8.556744692403054,3.0
257,12,2012,Cohorte_2017,8.0,1,7.088850998528396,4.0
257,13,2013,Cohorte_2017,8.0,1,5.703725987473858,5.0
257,14,2014,Cohorte_2017,8.0,1,11.485225240063837,6.0
257,15,2015,Cohorte_2017,8.0,1,9.625454439142437,7.0
257,16,2016,Cohorte_2017,8.0,1,11.201087826021686,8.0
